<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
30/01/19,16:00:00,164.3100000,165.3800000,164.1700000,165.2400000,2950100
30/01/19,17:00:00,165.2400000,165.8400000,165.0800000,165.1500000,3175750
30/01/19,18:00:00,165.1700000,165.5000000,164.7500000,165.0100000,2385300
30/01/19,19:00:00,165.0500000,165.4000000,164.6000000,165.4000000,3733120
31/01/19,11:00:00,166.0000000,166.4900000,165.5700000,166.0300000,3623600
31/01/19,12:00:00,166.0100000,166.4500000,165.7300000,165.8400000,4352520
31/01/19,13:00:00,165.8300000,165.9900000,165.2000000,165.2000000,2432000
31/01/19,14:00:00,165.2000000,165.2000000,164.2500000,164.5800000,2113220
31/01/19,15:00:00,164.5900000,164.6400000,163.7400000,163.7500000,2928020
31/01/19,16:00:00,163.7500000,163.8700000,163.2500000,163.2600000,3643330
31/01/19,17:00:00,163.2600000,163.8900000,163.0500000,163.3500000,2879680
31/01/19,18:00:00,163.3400000,163.3900000,162.5500000,162.7500000,3741890
31/01/19,19:00:00,162.7500000,163.1600000,162.6100000,162.8200000,4904860
01/02/19,11:00:00,162.4700000,162.6900000,161.7500000,162.3500000,2639360
01/02/19,12:00:00,162.3900000,163.8000000,162.2500000,163.5000000,3494320
01/02/19,13:00:00,163.5000000,164.1100000,163.3800000,163.8400000,1831810
01/02/19,14:00:00,163.8400000,164.3700000,163.5500000,163.6800000,2528060
01/02/19,15:00:00,163.6800000,163.8500000,163.1200000,163.7400000,1229480
01/02/19,16:00:00,163.7700000,164.2500000,163.6600000,163.8500000,1661050
01/02/19,17:00:00,163.8500000,163.9400000,163.2600000,163.6800000,2311000
01/02/19,18:00:00,163.6100000,163.7000000,162.7600000,163.0200000,3746580
01/02/19,19:00:00,163.0500000,163.3300000,162.8000000,163.3300000,3580630
04/02/19,11:00:00,163.3700000,163.6900000,162.8100000,163.4200000,1279610
04/02/19,12:00:00,163.4000000,163.6600000,162.9900000,163.1500000,991790
04/02/19,13:00:00,163.1500000,164.1600000,163.0600000,164.1200000,1059960
04/02/19,14:00:00,164.1300000,165.0000000,164.1200000,164.6500000,2046280
04/02/19,15:00:00,164.6400000,164.6400000,164.1300000,164.3100000,645970
04/02/19,16:00:00,164.3000000,164.3800000,163.9300000,164.2600000,858900
04/02/19,17:00:00,164.2600000,164.2700000,164.0100000,164.1000000,409520
04/02/19,18:00:00,164.1200000,164.1600000,163.4700000,163.7300000,1242680
04/02/19,19:00:00,163.7200000,163.8400000,163.2000000,163.2000000,2920910
05/02/19,11:00:00,163.4500000,163.6400000,162.5400000,163.3100000,1238180
05/02/19,12:00:00,163.3400000,164.9000000,163.0900000,164.6000000,3391310
05/02/19,13:00:00,164.6000000,165.4300000,164.4900000,164.8000000,2585200
05/02/19,14:00:00,164.7900000,165.0000000,164.5500000,164.6000000,750210
05/02/19,15:00:00,164.5500000,164.7800000,163.8200000,164.0100000,1122680
05/02/19,16:00:00,164.0600000,164.2600000,163.8600000,163.9900000,1077550
05/02/19,17:00:00,163.9900000,164.6100000,163.5400000,164.4100000,1253480
05/02/19,18:00:00,164.4400000,164.4500000,163.8700000,164.3900000,991260
05/02/19,19:00:00,164.3900000,164.5000000,164.1500000,164.2500000,1295920
06/02/19,11:00:00,164.4400000,164.6700000,163.5500000,163.6100000,1363870
06/02/19,12:00:00,163.6100000,164.1400000,163.6000000,163.9900000,832320
06/02/19,13:00:00,164.0000000,164.2400000,163.6500000,163.9300000,1177830
06/02/19,14:00:00,163.9300000,164.4500000,163.7900000,164.1000000,842100
06/02/19,15:00:00,164.1000000,164.1300000,163.8200000,163.9000000,491530
06/02/19,16:00:00,163.9000000,164.2500000,163.7300000,163.9100000,814140
06/02/19,17:00:00,163.8900000,164.1300000,163.7500000,164.0200000,541480
06/02/19,18:00:00,164.0600000,164.0900000,163.8000000,163.9100000,527110
06/02/19,19:00:00,163.9400000,164.0300000,163.0700000,163.2100000,2954300
07/02/19,11:00:00,162.8800000,163.4400000,162.2300000,162.6500000,2279130
07/02/19,12:00:00,162.6500000,163.2000000,162.3600000,162.4200000,1165560
07/02/19,13:00:00,162.4100000,162.5000000,161.6700000,161.9000000,2139100
07/02/19,14:00:00,161.8900000,161.9800000,160.9000000,161.1500000,2852170
07/02/19,15:00:00,161.1500000,161.2000000,160.1000000,160.2900000,4658740
07/02/19,16:00:00,160.2800000,160.5000000,160.0100000,160.1400000,1913530
07/02/19,17:00:00,160.1300000,160.2000000,159.1000000,159.9800000,4770040
07/02/19,18:00:00,159.9700000,160.3700000,159.5700000,160.0000000,2065480
07/02/19,19:00:00,160.0000000,160.5000000,159.7800000,160.3900000,1667870
08/02/19,11:00:00,159.1700000,159.3800000,158.1100000,159.3400000,3970990
08/02/19,12:00:00,159.3400000,159.9400000,158.8500000,159.9000000,3279780
08/02/19,13:00:00,159.8800000,159.9200000,159.4000000,159.7900000,972640
08/02/19,14:00:00,159.7900000,159.8300000,159.0200000,159.4400000,801400
08/02/19,15:00:00,159.4500000,161.3600000,159.2500000,160.2500000,3656840
08/02/19,16:00:00,160.2500000,160.5100000,159.9900000,160.4000000,1429580
08/02/19,17:00:00,160.4300000,161.1300000,160.1500000,160.8000000,1456510
08/02/19,18:00:00,160.7900000,161.1300000,159.8900000,160.0800000,2021270
08/02/19,19:00:00,160.0200000,160.0700000,159.5100000,159.8000000,1803110
11/02/19,11:00:00,160.4300000,161.3800000,160.4000000,161.2400000,2174070
11/02/19,12:00:00,161.2700000,162.3000000,160.9300000,161.8600000,3051440
11/02/19,13:00:00,161.9000000,161.9900000,161.6800000,161.9000000,1251650
11/02/19,14:00:00,161.8600000,161.9200000,161.0800000,161.4800000,1224280
11/02/19,15:00:00,161.4600000,161.4800000,160.8500000,161.0300000,1129940
11/02/19,16:00:00,161.0300000,161.2500000,160.7000000,161.0300000,982460
11/02/19,17:00:00,160.9800000,161.4400000,160.8100000,161.3400000,3142710
11/02/19,18:00:00,161.2900000,161.5400000,160.1800000,160.6500000,2925320
11/02/19,19:00:00,160.6300000,161.3800000,160.6300000,161.2900000,3220560
12/02/19,11:00:00,161.5000000,162.0800000,161.5000000,161.7500000,1631170
