<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
21/08/19,15:00:00,127690.0000000,127910.0000000,127570.0000000,127880.0000000,18457
21/08/19,16:00:00,127890.0000000,128030.0000000,127710.0000000,127930.0000000,21727
21/08/19,17:00:00,127920.0000000,128260.0000000,127890.0000000,128150.0000000,29779
21/08/19,18:00:00,128150.0000000,128180.0000000,127750.0000000,128000.0000000,33716
21/08/19,19:00:00,128000.0000000,128200.0000000,127890.0000000,128170.0000000,19728
21/08/19,20:00:00,128220.0000000,128500.0000000,128040.0000000,128070.0000000,17241
21/08/19,21:00:00,128070.0000000,128120.0000000,127970.0000000,128010.0000000,6001
21/08/19,22:00:00,128010.0000000,128240.0000000,127800.0000000,127830.0000000,16671
21/08/19,23:00:00,127830.0000000,127990.0000000,127760.0000000,127970.0000000,7694
22/08/19,00:00:00,127960.0000000,128350.0000000,127880.0000000,128350.0000000,6456
22/08/19,11:00:00,128310.0000000,128830.0000000,127590.0000000,128700.0000000,67988
22/08/19,12:00:00,128710.0000000,128730.0000000,128180.0000000,128320.0000000,33066
22/08/19,13:00:00,128320.0000000,128320.0000000,127630.0000000,127830.0000000,39194
22/08/19,14:00:00,127810.0000000,128030.0000000,127800.0000000,127900.0000000,14939
22/08/19,15:00:00,127890.0000000,128380.0000000,127720.0000000,128310.0000000,21388
22/08/19,16:00:00,128310.0000000,128680.0000000,128270.0000000,128480.0000000,21984
22/08/19,17:00:00,128470.0000000,128570.0000000,128350.0000000,128480.0000000,21721
22/08/19,18:00:00,128490.0000000,128500.0000000,127810.0000000,128060.0000000,40977
22/08/19,19:00:00,128070.0000000,128630.0000000,128060.0000000,128430.0000000,24175
22/08/19,20:00:00,128440.0000000,128590.0000000,128260.0000000,128370.0000000,8852
22/08/19,21:00:00,128370.0000000,128900.0000000,128370.0000000,128740.0000000,13998
22/08/19,22:00:00,128750.0000000,128800.0000000,128620.0000000,128720.0000000,4914
22/08/19,23:00:00,128730.0000000,128800.0000000,128620.0000000,128690.0000000,3004
23/08/19,00:00:00,128690.0000000,128690.0000000,128550.0000000,128580.0000000,4075
23/08/19,11:00:00,128580.0000000,128900.0000000,128060.0000000,128130.0000000,50503
23/08/19,12:00:00,128120.0000000,128400.0000000,128070.0000000,128080.0000000,18613
23/08/19,13:00:00,128080.0000000,128160.0000000,127850.0000000,128030.0000000,20837
23/08/19,14:00:00,128030.0000000,128190.0000000,127940.0000000,128180.0000000,9607
23/08/19,15:00:00,128160.0000000,128270.0000000,128030.0000000,128060.0000000,11441
23/08/19,16:00:00,128050.0000000,128060.0000000,126670.0000000,127100.0000000,99909
23/08/19,17:00:00,127100.0000000,127270.0000000,126900.0000000,127210.0000000,25578
23/08/19,18:00:00,127200.0000000,128730.0000000,127090.0000000,128490.0000000,99013
23/08/19,19:00:00,128490.0000000,128600.0000000,126750.0000000,126790.0000000,104019
23/08/19,20:00:00,126750.0000000,126750.0000000,126060.0000000,126230.0000000,29945
23/08/19,21:00:00,126230.0000000,126260.0000000,125780.0000000,126190.0000000,18848
23/08/19,22:00:00,126170.0000000,126290.0000000,126060.0000000,126130.0000000,7836
23/08/19,23:00:00,126130.0000000,126440.0000000,126130.0000000,126350.0000000,12059
24/08/19,00:00:00,126340.0000000,126560.0000000,126200.0000000,126200.0000000,7240
26/08/19,11:00:00,126200.0000000,127760.0000000,125150.0000000,126860.0000000,108501
26/08/19,12:00:00,126860.0000000,127730.0000000,126640.0000000,127600.0000000,40923
26/08/19,13:00:00,127610.0000000,127850.0000000,126950.0000000,126990.0000000,45301
26/08/19,14:00:00,126980.0000000,127140.0000000,126750.0000000,126850.0000000,23240
26/08/19,15:00:00,126850.0000000,127440.0000000,126850.0000000,127290.0000000,17242
26/08/19,16:00:00,127280.0000000,127670.0000000,127160.0000000,127550.0000000,17082
26/08/19,17:00:00,127560.0000000,127560.0000000,127060.0000000,127130.0000000,25436
26/08/19,18:00:00,127120.0000000,127210.0000000,126550.0000000,126710.0000000,33590
26/08/19,19:00:00,126720.0000000,127270.0000000,126690.0000000,127150.0000000,21577
26/08/19,20:00:00,127150.0000000,127200.0000000,126690.0000000,126990.0000000,13759
26/08/19,21:00:00,126990.0000000,127130.0000000,126840.0000000,126870.0000000,5833
26/08/19,22:00:00,126880.0000000,126940.0000000,126680.0000000,126860.0000000,5766
26/08/19,23:00:00,126870.0000000,126970.0000000,126580.0000000,126770.0000000,5864
27/08/19,00:00:00,126770.0000000,126990.0000000,126720.0000000,126790.0000000,4753
27/08/19,11:00:00,126870.0000000,127000.0000000,125920.0000000,126180.0000000,69165
27/08/19,12:00:00,126180.0000000,126210.0000000,125690.0000000,125810.0000000,37647
27/08/19,13:00:00,125810.0000000,126130.0000000,125650.0000000,126030.0000000,33909
27/08/19,14:00:00,126040.0000000,126240.0000000,125870.0000000,126120.0000000,23558
27/08/19,15:00:00,126110.0000000,126300.0000000,125820.0000000,125870.0000000,20862
27/08/19,16:00:00,125870.0000000,126190.0000000,125760.0000000,126160.0000000,24556
27/08/19,17:00:00,126160.0000000,126220.0000000,125760.0000000,125800.0000000,36373
27/08/19,18:00:00,125810.0000000,125940.0000000,125200.0000000,125210.0000000,54543
27/08/19,19:00:00,125210.0000000,125620.0000000,124870.0000000,125520.0000000,54537
27/08/19,20:00:00,125420.0000000,125530.0000000,124940.0000000,125140.0000000,26962
27/08/19,21:00:00,125130.0000000,125480.0000000,125120.0000000,125450.0000000,8745
27/08/19,22:00:00,125460.0000000,125740.0000000,125350.0000000,125730.0000000,8731
27/08/19,23:00:00,125740.0000000,125900.0000000,125690.0000000,125700.0000000,12183
28/08/19,00:00:00,125690.0000000,126090.0000000,125610.0000000,126010.0000000,7605
28/08/19,11:00:00,126090.0000000,126340.0000000,125630.0000000,125660.0000000,51394
28/08/19,12:00:00,125660.0000000,126090.0000000,125390.0000000,125510.0000000,42880
28/08/19,13:00:00,125520.0000000,125760.0000000,125070.0000000,125440.0000000,36046
28/08/19,14:00:00,125460.0000000,125610.0000000,125290.0000000,125560.0000000,20404
28/08/19,15:00:00,125570.0000000,126390.0000000,125570.0000000,125700.0000000,52515
28/08/19,16:00:00,125700.0000000,126130.0000000,125460.0000000,126050.0000000,28644
28/08/19,17:00:00,126040.0000000,126280.0000000,125810.0000000,126250.0000000,36643
28/08/19,18:00:00,126250.0000000,126700.0000000,125990.0000000,126560.0000000,46580
28/08/19,19:00:00,126560.0000000,126850.0000000,126350.0000000,126800.0000000,27664
28/08/19,20:00:00,126740.0000000,126950.0000000,126640.0000000,126820.0000000,11926
28/08/19,21:00:00,126820.0000000,126880.0000000,126670.0000000,126810.0000000,6163
28/08/19,22:00:00,126810.0000000,126830.0000000,126660.0000000,126750.0000000,4324
28/08/19,23:00:00,126750.0000000,126840.0000000,126650.0000000,126730.0000000,4166
29/08/19,00:00:00,126730.0000000,126780.0000000,126610.0000000,126720.0000000,4336
29/08/19,11:00:00,126670.0000000,127390.0000000,126270.0000000,127300.0000000,73457
29/08/19,12:00:00,127300.0000000,127450.0000000,127160.0000000,127220.0000000,23988
29/08/19,13:00:00,127220.0000000,127790.0000000,127150.0000000,127740.0000000,38995
29/08/19,14:00:00,127730.0000000,127900.0000000,127580.0000000,127820.0000000,20200
29/08/19,15:00:00,127830.0000000,128080.0000000,127700.0000000,128060.0000000,20218
29/08/19,16:00:00,128060.0000000,128270.0000000,127890.0000000,127920.0000000,26919
29/08/19,17:00:00,127910.0000000,128190.0000000,127760.0000000,128040.0000000,29807
29/08/19,18:00:00,128030.0000000,128060.0000000,127490.0000000,127810.0000000,38068
29/08/19,19:00:00,127820.0000000,128360.0000000,127720.0000000,128340.0000000,29778
29/08/19,20:00:00,128400.0000000,128640.0000000,128310.0000000,128440.0000000,14810
29/08/19,21:00:00,128440.0000000,128610.0000000,128380.0000000,128440.0000000,8286
29/08/19,22:00:00,128440.0000000,128510.0000000,128270.0000000,128460.0000000,7924
29/08/19,23:00:00,128460.0000000,128470.0000000,128200.0000000,128280.0000000,6826
30/08/19,00:00:00,128280.0000000,128380.0000000,128210.0000000,128290.0000000,3395
30/08/19,11:00:00,128290.0000000,129240.0000000,128270.0000000,129140.0000000,65751
30/08/19,12:00:00,129150.0000000,129230.0000000,128930.0000000,129100.0000000,27359
30/08/19,13:00:00,129110.0000000,129530.0000000,129080.0000000,129370.0000000,29584
30/08/19,14:00:00,129380.0000000,129570.0000000,129220.0000000,129260.0000000,20625
30/08/19,15:00:00,129270.0000000,129420.0000000,129070.0000000,129120.0000000,19593
30/08/19,16:00:00,129120.0000000,129530.0000000,129090.0000000,129460.0000000,19435
30/08/19,17:00:00,129470.0000000,129690.0000000,129380.0000000,129490.0000000,33850
30/08/19,18:00:00,129490.0000000,129630.0000000,128820.0000000,129040.0000000,45850
30/08/19,19:00:00,129040.0000000,129280.0000000,128540.0000000,129140.0000000,43771
30/08/19,20:00:00,129160.0000000,129250.0000000,129040.0000000,129090.0000000,6833
30/08/19,21:00:00,129080.0000000,129150.0000000,128990.0000000,129070.0000000,5257
30/08/19,22:00:00,129060.0000000,129240.0000000,129050.0000000,129160.0000000,4218
30/08/19,23:00:00,129160.0000000,129290.0000000,129090.0000000,129200.0000000,6013
31/08/19,00:00:00,129190.0000000,129270.0000000,128980.0000000,129050.0000000,4214
02/09/19,11:00:00,129060.0000000,130060.0000000,128830.0000000,129790.0000000,63376
02/09/19,12:00:00,129800.0000000,130250.0000000,129610.0000000,130130.0000000,31233
02/09/19,13:00:00,130140.0000000,130330.0000000,129950.0000000,130180.0000000,20006
02/09/19,14:00:00,130190.0000000,130510.0000000,130150.0000000,130290.0000000,22067
02/09/19,15:00:00,130290.0000000,130590.0000000,130240.0000000,130550.0000000,20072
02/09/19,16:00:00,130550.0000000,130750.0000000,130450.0000000,130720.0000000,23740
02/09/19,17:00:00,130720.0000000,130780.0000000,130520.0000000,130720.0000000,20064
02/09/19,18:00:00,130710.0000000,130950.0000000,130670.0000000,130870.0000000,23443
02/09/19,19:00:00,130880.0000000,130910.0000000,130690.0000000,130800.0000000,16023
02/09/19,20:00:00,130700.0000000,130750.0000000,130500.0000000,130710.0000000,9158
02/09/19,21:00:00,130710.0000000,130800.0000000,130600.0000000,130730.0000000,5144
02/09/19,22:00:00,130730.0000000,130760.0000000,130510.0000000,130560.0000000,3280
02/09/19,23:00:00,130560.0000000,130700.0000000,130400.0000000,130500.0000000,4170
03/09/19,00:00:00,130510.0000000,130540.0000000,130330.0000000,130350.0000000,3742
03/09/19,11:00:00,130330.0000000,130490.0000000,129630.0000000,129700.0000000,68258
03/09/19,12:00:00,129690.0000000,130350.0000000,129650.0000000,130230.0000000,41268
03/09/19,13:00:00,130220.0000000,130330.0000000,129720.0000000,129750.0000000,32020
03/09/19,14:00:00,129750.0000000,130100.0000000,129680.0000000,130030.0000000,25624
03/09/19,15:00:00,130010.0000000,130090.0000000,129740.0000000,130080.0000000,19434
03/09/19,16:00:00,130070.0000000,130130.0000000,129710.0000000,129950.0000000,22015
03/09/19,17:00:00,129930.0000000,130280.0000000,129640.0000000,130270.0000000,34016
03/09/19,18:00:00,130270.0000000,130460.0000000,129810.0000000,130350.0000000,43881
03/09/19,19:00:00,130360.0000000,130770.0000000,130220.0000000,130720.0000000,30779
03/09/19,20:00:00,130680.0000000,130950.0000000,130490.0000000,130840.0000000,16214
03/09/19,21:00:00,130840.0000000,131090.0000000,130840.0000000,130970.0000000,9807
03/09/19,22:00:00,130970.0000000,131350.0000000,130960.0000000,131240.0000000,12476
03/09/19,23:00:00,131230.0000000,131300.0000000,131120.0000000,131300.0000000,5947
04/09/19,00:00:00,131290.0000000,131470.0000000,131250.0000000,131470.0000000,7285
04/09/19,11:00:00,131480.0000000,132660.0000000,131480.0000000,132370.0000000,80030
04/09/19,12:00:00,132370.0000000,132490.0000000,132100.0000000,132380.0000000,29908
04/09/19,13:00:00,132390.0000000,132760.0000000,132360.0000000,132470.0000000,27236
04/09/19,14:00:00,132470.0000000,132570.0000000,132320.0000000,132390.0000000,12133
04/09/19,15:00:00,132380.0000000,132610.0000000,132270.0000000,132460.0000000,14482
04/09/19,16:00:00,132450.0000000,132670.0000000,132350.0000000,132480.0000000,20178
04/09/19,17:00:00,132490.0000000,132970.0000000,132440.0000000,132740.0000000,39198
04/09/19,18:00:00,132730.0000000,132820.0000000,132320.0000000,132800.0000000,41650
04/09/19,19:00:00,132790.0000000,133440.0000000,132780.0000000,133360.0000000,36947
04/09/19,20:00:00,133320.0000000,133520.0000000,133210.0000000,133450.0000000,15766
04/09/19,21:00:00,133450.0000000,133580.0000000,133310.0000000,133320.0000000,7617
04/09/19,22:00:00,133310.0000000,133440.0000000,133210.0000000,133390.0000000,5210
04/09/19,23:00:00,133400.0000000,133640.0000000,133360.0000000,133490.0000000,10253
05/09/19,00:00:00,133490.0000000,133530.0000000,133320.0000000,133330.0000000,4529
05/09/19,11:00:00,133530.0000000,134100.0000000,133530.0000000,133780.0000000,58424
05/09/19,12:00:00,133780.0000000,133970.0000000,133670.0000000,133770.0000000,20681
05/09/19,13:00:00,133770.0000000,134490.0000000,133730.0000000,134380.0000000,36531
05/09/19,14:00:00,134390.0000000,134480.0000000,134130.0000000,134190.0000000,19493
05/09/19,15:00:00,134170.0000000,134170.0000000,133690.0000000,133930.0000000,28837
05/09/19,16:00:00,133930.0000000,134080.0000000,133720.0000000,133830.0000000,19771
05/09/19,17:00:00,133840.0000000,134120.0000000,133560.0000000,133890.0000000,33859
05/09/19,18:00:00,133880.0000000,134290.0000000,133500.0000000,133600.0000000,39043
05/09/19,19:00:00,133610.0000000,133860.0000000,133180.0000000,133700.0000000,41885
05/09/19,20:00:00,133770.0000000,133840.0000000,133230.0000000,133420.0000000,11382
05/09/19,21:00:00,133420.0000000,133440.0000000,133080.0000000,133160.0000000,11629
05/09/19,22:00:00,133160.0000000,133160.0000000,132950.0000000,133060.0000000,10049
05/09/19,23:00:00,133070.0000000,133340.0000000,133020.0000000,133260.0000000,9007
06/09/19,00:00:00,133260.0000000,133280.0000000,133070.0000000,133210.0000000,3586
06/09/19,11:00:00,133220.0000000,133750.0000000,132750.0000000,132900.0000000,53488
06/09/19,12:00:00,132900.0000000,133250.0000000,132800.0000000,133190.0000000,21736
06/09/19,13:00:00,133190.0000000,133960.0000000,132970.0000000,133630.0000000,45637
06/09/19,14:00:00,133620.0000000,133870.0000000,133170.0000000,133220.0000000,35848
06/09/19,15:00:00,133230.0000000,133540.0000000,133230.0000000,133370.0000000,17889
06/09/19,16:00:00,133370.0000000,133730.0000000,133220.0000000,133600.0000000,30647
06/09/19,17:00:00,133600.0000000,134360.0000000,133430.0000000,134050.0000000,48720
06/09/19,18:00:00,134050.0000000,134250.0000000,133840.0000000,134230.0000000,29247
06/09/19,19:00:00,134240.0000000,134370.0000000,134060.0000000,134200.0000000,26865
06/09/19,20:00:00,134110.0000000,134310.0000000,133980.0000000,134260.0000000,9719
06/09/19,21:00:00,134260.0000000,134410.0000000,134110.0000000,134180.0000000,8448
06/09/19,22:00:00,134190.0000000,134260.0000000,134090.0000000,134120.0000000,4408
06/09/19,23:00:00,134130.0000000,134140.0000000,133920.0000000,133970.0000000,8900
07/09/19,00:00:00,133960.0000000,134210.0000000,133880.0000000,134170.0000000,6463
09/09/19,11:00:00,134200.0000000,135880.0000000,134200.0000000,134490.0000000,61236
09/09/19,12:00:00,134490.0000000,134490.0000000,134010.0000000,134290.0000000,26239
09/09/19,13:00:00,134300.0000000,134400.0000000,134100.0000000,134250.0000000,14073
09/09/19,14:00:00,134260.0000000,134350.0000000,134110.0000000,134230.0000000,12933
09/09/19,15:00:00,134220.0000000,134330.0000000,134040.0000000,134170.0000000,13060
09/09/19,16:00:00,134170.0000000,134250.0000000,133610.0000000,133770.0000000,29158
09/09/19,17:00:00,133750.0000000,134250.0000000,133710.0000000,133960.0000000,29248
09/09/19,18:00:00,133950.0000000,134320.0000000,133880.0000000,134030.0000000,24936
09/09/19,19:00:00,134030.0000000,134040.0000000,133660.0000000,133920.0000000,23200
09/09/19,20:00:00,133860.0000000,133910.0000000,133460.0000000,133640.0000000,11858
09/09/19,21:00:00,133640.0000000,134070.0000000,133600.0000000,133970.0000000,10174
09/09/19,22:00:00,133970.0000000,134100.0000000,133870.0000000,133960.0000000,5863
09/09/19,23:00:00,133960.0000000,134100.0000000,133930.0000000,134040.0000000,3464
10/09/19,00:00:00,134040.0000000,134110.0000000,132650.0000000,133870.0000000,2805
10/09/19,11:00:00,132760.0000000,132980.0000000,131760.0000000,132020.0000000,1011
10/09/19,12:00:00,132010.0000000,132040.0000000,131670.0000000,131860.0000000,550
10/09/19,13:00:00,131890.0000000,132130.0000000,131850.0000000,131940.0000000,286
10/09/19,14:00:00,131970.0000000,132190.0000000,131870.0000000,132090.0000000,169
10/09/19,15:00:00,132090.0000000,132850.0000000,132000.0000000,132740.0000000,607
10/09/19,16:00:00,132640.0000000,133120.0000000,132640.0000000,132820.0000000,697
10/09/19,17:00:00,132820.0000000,133200.0000000,132460.0000000,132610.0000000,476
10/09/19,18:00:00,132570.0000000,132830.0000000,132510.0000000,132720.0000000,138
10/09/19,19:00:00,132740.0000000,132840.0000000,132670.0000000,132820.0000000,83
10/09/19,20:00:00,132940.0000000,133440.0000000,132520.0000000,133300.0000000,371
10/09/19,21:00:00,133200.0000000,133360.0000000,133070.0000000,133260.0000000,183
10/09/19,22:00:00,133160.0000000,133160.0000000,132890.0000000,132890.0000000,38
10/09/19,23:00:00,132950.0000000,133030.0000000,132820.0000000,132900.0000000,27
11/09/19,00:00:00,132960.0000000,133090.0000000,132960.0000000,132980.0000000,70
11/09/19,11:00:00,133080.0000000,133600.0000000,132680.0000000,133280.0000000,989
11/09/19,12:00:00,133230.0000000,134180.0000000,133230.0000000,134120.0000000,1959
11/09/19,13:00:00,134100.0000000,134120.0000000,133810.0000000,133840.0000000,269
11/09/19,14:00:00,133850.0000000,133990.0000000,133630.0000000,133760.0000000,464
11/09/19,15:00:00,133800.0000000,134330.0000000,133800.0000000,134240.0000000,1041
11/09/19,16:00:00,134220.0000000,134440.0000000,134110.0000000,134390.0000000,1008
11/09/19,17:00:00,134410.0000000,134560.0000000,133990.0000000,134560.0000000,1017
11/09/19,18:00:00,134490.0000000,134610.0000000,134230.0000000,134290.0000000,684
11/09/19,19:00:00,134370.0000000,134400.0000000,133300.0000000,133540.0000000,1426
11/09/19,20:00:00,133700.0000000,133770.0000000,133210.0000000,133460.0000000,357
11/09/19,21:00:00,133460.0000000,133690.0000000,133430.0000000,133540.0000000,137
11/09/19,22:00:00,133540.0000000,133580.0000000,133350.0000000,133350.0000000,48
11/09/19,23:00:00,133310.0000000,133790.0000000,133270.0000000,133760.0000000,190
12/09/19,00:00:00,133770.0000000,133780.0000000,133330.0000000,133330.0000000,52
12/09/19,11:00:00,133800.0000000,134550.0000000,133440.0000000,134470.0000000,1788
12/09/19,12:00:00,134470.0000000,134890.0000000,134440.0000000,134890.0000000,2435
12/09/19,13:00:00,134880.0000000,134950.0000000,134610.0000000,134930.0000000,1371
12/09/19,14:00:00,134920.0000000,134970.0000000,134770.0000000,134920.0000000,1111
12/09/19,15:00:00,134950.0000000,135140.0000000,134500.0000000,134940.0000000,2295
12/09/19,16:00:00,134960.0000000,134970.0000000,133900.0000000,134220.0000000,4424
12/09/19,17:00:00,134250.0000000,134310.0000000,133780.0000000,134240.0000000,3013
12/09/19,18:00:00,134200.0000000,135330.0000000,134160.0000000,134540.0000000,3071
12/09/19,19:00:00,134410.0000000,134880.0000000,134310.0000000,134780.0000000,578
12/09/19,20:00:00,134890.0000000,134940.0000000,134670.0000000,134900.0000000,141
12/09/19,21:00:00,134890.0000000,135100.0000000,134700.0000000,134820.0000000,152
12/09/19,22:00:00,134790.0000000,134880.0000000,134730.0000000,134870.0000000,108
12/09/19,23:00:00,134870.0000000,134870.0000000,134660.0000000,134660.0000000,82
13/09/19,00:00:00,134690.0000000,135000.0000000,134620.0000000,135000.0000000,175
13/09/19,11:00:00,134970.0000000,135320.0000000,134700.0000000,135260.0000000,1628
13/09/19,12:00:00,135290.0000000,135870.0000000,135200.0000000,135570.0000000,4513
13/09/19,13:00:00,135580.0000000,135600.0000000,135230.0000000,135460.0000000,2162
13/09/19,14:00:00,135460.0000000,135600.0000000,135330.0000000,135450.0000000,1080
13/09/19,15:00:00,135440.0000000,135840.0000000,135320.0000000,135600.0000000,1515
13/09/19,16:00:00,135620.0000000,135820.0000000,135410.0000000,135450.0000000,1503
13/09/19,17:00:00,135460.0000000,135520.0000000,135000.0000000,135090.0000000,2291
13/09/19,18:00:00,135090.0000000,135550.0000000,134800.0000000,135440.0000000,1924
13/09/19,19:00:00,135420.0000000,135440.0000000,135260.0000000,135320.0000000,70
13/09/19,20:00:00,135040.0000000,135780.0000000,134950.0000000,135320.0000000,468
13/09/19,21:00:00,135310.0000000,135350.0000000,135110.0000000,135330.0000000,124
13/09/19,22:00:00,135290.0000000,135390.0000000,135260.0000000,135260.0000000,122
13/09/19,23:00:00,135260.0000000,135390.0000000,135230.0000000,135310.0000000,84
14/09/19,00:00:00,135290.0000000,135460.0000000,135250.0000000,135340.0000000,244
16/09/19,11:00:00,135540.0000000,138170.0000000,135540.0000000,137450.0000000,8927
16/09/19,12:00:00,137430.0000000,137780.0000000,137350.0000000,137410.0000000,2717
16/09/19,13:00:00,137430.0000000,137650.0000000,137240.0000000,137430.0000000,3074
16/09/19,14:00:00,137440.0000000,137530.0000000,137290.0000000,137300.0000000,2206
16/09/19,15:00:00,137300.0000000,137650.0000000,137210.0000000,137510.0000000,1747
16/09/19,16:00:00,137520.0000000,137740.0000000,137410.0000000,137560.0000000,1425
16/09/19,17:00:00,137560.0000000,137610.0000000,137200.0000000,137360.0000000,1716
16/09/19,18:00:00,137370.0000000,138030.0000000,137360.0000000,137950.0000000,4069
16/09/19,19:00:00,137960.0000000,138380.0000000,137880.0000000,138260.0000000,5227
16/09/19,20:00:00,138130.0000000,138870.0000000,138030.0000000,138870.0000000,2027
16/09/19,21:00:00,138830.0000000,139250.0000000,138730.0000000,138970.0000000,2309
16/09/19,22:00:00,139000.0000000,139000.0000000,138510.0000000,138650.0000000,1614
16/09/19,23:00:00,138640.0000000,138660.0000000,138320.0000000,138520.0000000,595
17/09/19,00:00:00,138450.0000000,138550.0000000,138240.0000000,138420.0000000,685
17/09/19,11:00:00,138220.0000000,138630.0000000,137640.0000000,138580.0000000,9438
17/09/19,12:00:00,138590.0000000,138770.0000000,138040.0000000,138120.0000000,7190
17/09/19,13:00:00,138140.0000000,138230.0000000,137760.0000000,137880.0000000,5153
17/09/19,14:00:00,137880.0000000,138150.0000000,137710.0000000,137890.0000000,3397
17/09/19,15:00:00,137860.0000000,138120.0000000,137520.0000000,137770.0000000,4186
17/09/19,16:00:00,137760.0000000,137870.0000000,137430.0000000,137440.0000000,3732
17/09/19,17:00:00,137440.0000000,137750.0000000,136150.0000000,136770.0000000,14109
17/09/19,18:00:00,136740.0000000,136820.0000000,136310.0000000,136630.0000000,5474
17/09/19,19:00:00,136650.0000000,137080.0000000,136550.0000000,136690.0000000,5718
17/09/19,20:00:00,136750.0000000,137070.0000000,136500.0000000,136600.0000000,3048
17/09/19,21:00:00,136610.0000000,136890.0000000,136420.0000000,136740.0000000,2095
17/09/19,22:00:00,136740.0000000,136860.0000000,136480.0000000,136540.0000000,1266
17/09/19,23:00:00,136520.0000000,136700.0000000,136350.0000000,136700.0000000,969
18/09/19,00:00:00,136690.0000000,136820.0000000,136540.0000000,136820.0000000,743
18/09/19,11:00:00,136620.0000000,137200.0000000,136560.0000000,136780.0000000,12339
18/09/19,12:00:00,136780.0000000,136970.0000000,136620.0000000,136810.0000000,12876
18/09/19,13:00:00,136830.0000000,137200.0000000,136760.0000000,137060.0000000,12929
18/09/19,14:00:00,137060.0000000,137180.0000000,136910.0000000,137060.0000000,7676
18/09/19,15:00:00,137050.0000000,137130.0000000,136810.0000000,137090.0000000,10302
18/09/19,16:00:00,137090.0000000,137310.0000000,137010.0000000,137210.0000000,13698
18/09/19,17:00:00,137200.0000000,137250.0000000,136910.0000000,137060.0000000,9888
18/09/19,18:00:00,137060.0000000,137400.0000000,137000.0000000,137350.0000000,12848
18/09/19,19:00:00,137360.0000000,137400.0000000,136720.0000000,136930.0000000,17982
18/09/19,20:00:00,137190.0000000,137250.0000000,136830.0000000,136890.0000000,3243
18/09/19,21:00:00,136870.0000000,137010.0000000,136850.0000000,136980.0000000,2363
18/09/19,22:00:00,136980.0000000,137230.0000000,135540.0000000,135910.0000000,24477
18/09/19,23:00:00,135890.0000000,137020.0000000,135770.0000000,137000.0000000,10750
19/09/19,00:00:00,136990.0000000,137270.0000000,136990.0000000,137160.0000000,4161
19/09/19,11:00:00,137160.0000000,137160.0000000,136550.0000000,136790.0000000,52685
19/09/19,12:00:00,136790.0000000,136950.0000000,136330.0000000,136340.0000000,30204
19/09/19,13:00:00,136350.0000000,136400.0000000,136050.0000000,136210.0000000,32528
19/09/19,14:00:00,136220.0000000,136420.0000000,136170.0000000,136210.0000000,16995
19/09/19,15:00:00,136230.0000000,136630.0000000,136150.0000000,136580.0000000,22160
19/09/19,16:00:00,136570.0000000,137490.0000000,136560.0000000,137320.0000000,56129
19/09/19,17:00:00,137330.0000000,137370.0000000,136740.0000000,136780.0000000,31193
19/09/19,18:00:00,136800.0000000,136960.0000000,136350.0000000,136780.0000000,39298
19/09/19,19:00:00,136790.0000000,137000.0000000,136670.0000000,136760.0000000,14610
19/09/19,20:00:00,136810.0000000,136830.0000000,136470.0000000,136690.0000000,7793
19/09/19,21:00:00,136680.0000000,136800.0000000,136390.0000000,136620.0000000,8460
19/09/19,22:00:00,136620.0000000,136680.0000000,136430.0000000,136500.0000000,4256
19/09/19,23:00:00,136510.0000000,136550.0000000,136110.0000000,136240.0000000,8690
20/09/19,00:00:00,136240.0000000,136350.0000000,136080.0000000,136350.0000000,2978
20/09/19,11:00:00,136350.0000000,136680.0000000,135890.0000000,136430.0000000,49076
20/09/19,12:00:00,136420.0000000,136430.0000000,135760.0000000,135910.0000000,26623
20/09/19,13:00:00,135920.0000000,136180.0000000,135710.0000000,135980.0000000,23550
20/09/19,14:00:00,135980.0000000,136260.0000000,135910.0000000,135960.0000000,14132
20/09/19,15:00:00,135960.0000000,136220.0000000,135890.0000000,136020.0000000,13602
20/09/19,16:00:00,136030.0000000,136050.0000000,135810.0000000,135910.0000000,11315
20/09/19,17:00:00,135910.0000000,136020.0000000,135560.0000000,135660.0000000,22603
20/09/19,18:00:00,135660.0000000,136090.0000000,135580.0000000,135760.0000000,23892
20/09/19,19:00:00,135760.0000000,135910.0000000,135570.0000000,135840.0000000,24286
20/09/19,20:00:00,135870.0000000,136490.0000000,135870.0000000,136320.0000000,22039
20/09/19,21:00:00,136330.0000000,136400.0000000,135230.0000000,135420.0000000,34301
20/09/19,22:00:00,135430.0000000,135760.0000000,135340.0000000,135650.0000000,9964
20/09/19,23:00:00,135660.0000000,135750.0000000,135520.0000000,135610.0000000,6027
21/09/19,00:00:00,135610.0000000,135630.0000000,135400.0000000,135480.0000000,4896
23/09/19,11:00:00,135560.0000000,136190.0000000,135480.0000000,135600.0000000,48579
23/09/19,12:00:00,135600.0000000,135730.0000000,135060.0000000,135070.0000000,31485
23/09/19,13:00:00,135080.0000000,135270.0000000,135010.0000000,135200.0000000,22325
23/09/19,14:00:00,135190.0000000,135450.0000000,135180.0000000,135410.0000000,11595
23/09/19,15:00:00,135390.0000000,135450.0000000,135120.0000000,135160.0000000,8001
23/09/19,16:00:00,135170.0000000,135470.0000000,135150.0000000,135440.0000000,10609
23/09/19,17:00:00,135450.0000000,135880.0000000,135200.0000000,135740.0000000,35786
